timestamp bid bidsize ask asksize
1516576935480407.0 1224580 1000000 1224650 1000000
1516576936833316.0 1224580 1000000 1224650 500000
1516576936833327.0 1224580 1000000 1224650 500000
1516576936963980.0 1224560 500003 1224650 500000
1516576936965371.0 1224560 500003 1224650 2000000
1516576936979381.0 1224560 1000000 1224650 2000000
1516576936980389.0 1224570 1000000 1224650 500000
1516576936987917.0 1224560 1000000 1224640 1000000
1516576936988008.0 1224560 1000000 1224600 1000000
1516576936988300.0 1224570 1000000 1224620 500000
1516576936989282.0 1224560 1000000 1224600 500000
1516576936989283.0 1224570 1000000 1224600 500000
1516576936989318.0 1224550 1000000 1224600 500000
1516576936993053.0 1224530 1000000 1224600 500000
1516576936993840.0 1224560 1000000 1224600 500000
1516576936999059.0 1224550 1000000 1224600 500000
1516576937019418.0 1224530 1000000 1224600 1000000
1516576937046204.0 1224540 1000000 1224600 500000
1516576937053266.0 1224540 1000000 1224650 500000
1516576937061698.0 1224580 1000000 1224600 1000000
1516576937061913.0 1224540 1000000 1224670 1000000
1516576937061991.0 1224560 500000 1224670 1000000
1516576937062372.0 1224560 500000 1224660 500000
1516576937062952.0 1224560 500000 1224600 1000000
1516576937062957.0 1224540 1000000 1224660 500000
1516576937062957.0 1224560 1000000 1224600 1000000
1516576937062959.0 1224560 500001 1224660 500000
1516576937063517.0 1224560 1000000 1224630 1000000
1516576937063523.0 1224560 1000000 1224620 1000000
1516576937064022.0 1224560 500001 1224630 1000000
1516576937064330.0 1224560 500001 1224620 1000000
1516576937064587.0 1224560 500001 1224630 1000000
1516576937066765.0 1224560 500001 1224670 1000000
1516576937067894.0 1224560 500001 1224620 1000000
1516576937067898.0 1224570 1000000 1224620 1000000
1516576937070584.0 1224580 1000001 1224630 1000000
1516576937071334.0 1224580 1000001 1224640 1000000
1516576937071843.0 1224580 1000001 1224630 1000000
1516576937072979.0 1224570 1000000 1224630 1000000
1516576937072991.0 1224580 1000000 1224630 1000000
1516576937090133.0 1224580 1000000 1224640 1000000
1516576937094405.0 1224580 1000001 1224640 1000000
1516576937130442.0 1224580 1000001 1224640 2000000
1516576937133333.0 1224570 1000000 1224630 1000000
1516576937133516.0 1224560 500001 1224630 1000000
1516576937133545.0 1224560 1000000 1224630 1000000
1516576937134564.0 1224570 1000000 1224640 1000000
1516576937135777.0 1224550 1000000 1224630 1000000
1516576937141969.0 1224560 500000 1224630 1000000
1516576937150335.0 1224560 500000 1224630 2000000
1516576937205402.0 1224560 500000 1224630 1000000
1516576937246601.0 1224560 500000 1224640 1000000
1516576937261383.0 1224580 1000000 1224640 1000000
1516576937262823.0 1224580 1000000 1224640 1000000
1516576937267397.0 1224580 1000000 1224650 2000000
1516576937274214.0 1224580 1000000 1224650 1000000
1516576937350626.0 1224580 1000000 1224650 500000
1516576937387058.0 1224570 1000000 1224650 500000
1516576937446676.0 1224560 500000 1224650 500000
1516576937447393.0 1224560 500000 1224630 1000000
1516576937447400.0 1224580 1000000 1224630 1000000
1516576937448470.0 1224570 1000000 1224630 1000000
1516576938965491.0 1224560 500000 1224640 1000000
1516576938967011.0 1224560 500000 1224650 2000000
1516576938968207.0 1224580 1000000 1224630 1000000
1516576938968218.0 1224580 1000000 1224640 1000000
1516576939676958.0 1224560 500000 1224610 230000
1516576939676970.0 1224580 1000000 1224610 230000
1516576939678832.0 1224570 1000000 1224610 230000
1516576939691308.0 1224560 500000 1224650 1000000
1516576939691319.0 1224570 1000000 1224630 1000000
1516576939691442.0 1224570 1000000 1224610 200000
1516576939691442.0 1224560 500000 1224610 200000
1516576956223366.0 1224580 1000000 1224610 200000
1516576956224594.0 1224580 1000000 1224610 200000
1516576959794369.0 1224580 1000000 1224650 500000
1516576959794388.0 1224580 1000000 1224630 1000000
1516576959794475.0 1224580 1000000 1224620 200000
1516576959794482.0 1224580 1000000 1224620 200000
1516576960982998.0 1224590 1000000 1224620 200000
1516576967486080.0 1224570 1000000 1224620 500000
1516576967486137.0 1224590 1000000 1224620 500000
1516576967486182.0 1224570 1000000 1224600 1000000
1516576967486452.0 1224570 1000000 1224600 500000
1516576967486833.0 1224590 1000000 1224600 500000
1516576967489917.0 1224570 1000000 1224600 1000000
1516576967489922.0 1224540 1000000 1224600 1000000
1516576967489950.0 1224590 1000000 1224600 1000000
1516576967492713.0 1224530 1000000 1224600 1000000
1516576967493892.0 1224560 1000000 1224600 1000000
1516576967498472.0 1224560 1000000 1224590 1000000
1516576967498474.0 1224540 1000000 1224590 1000000
1516576967554634.0 1224530 1000000 1224600 500000
1516576967555740.0 1224530 1000000 1224610 1000000
1516576967567599.0 1224530 1000000 1224600 1000000
1516576967569131.0 1224530 1000000 1224610 1000000
1516576967577504.0 1224540 1000000 1224610 1000000
1516576967578568.0 1224540 1000000 1224610 1000000
1516576967578569.0 1224550 1000000 1224610 1000000
1516576967580528.0 1224540 1000000 1224620 1000000
1516576967583760.0 1224560 1000000 1224620 1000000
1516576967587440.0 1224560 1000000 1224620 1000000
1516576967587849.0 1224580 1000000 1224620 1000000
1516576967588317.0 1224580 1000000 1224620 200000
1516576967588914.0 1224570 1000000 1224620 1000000
1516576967593736.0 1224570 1000000 1224620 200000
1516576967593741.0 1224560 500000 1224620 200000
1516576967639748.0 1224570 1000000 1224620 200000
1516576967649091.0 1224570 1000000 1224620 1000000
1516576967681010.0 1224560 1000000 1224620 200000
1516576967681047.0 1224530 500000 1224620 200000
1516576967681187.0 1224510 500000 1224620 200000
1516576967681356.0 1224510 500000 1224620 1000000
1516576967681945.0 1224570 1000000 1224620 500000
1516576967681946.0 1224510 500000 1224620 500000
1516576967682425.0 1224560 1000000 1224620 500000
1516576967682426.0 1224560 1000000 1224610 1000000
1516576967683588.0 1224510 500000 1224620 200000
1516576967683592.0 1224540 1000000 1224610 1000000
1516576967684179.0 1224560 1000000 1224610 1000000
1516576967686794.0 1224560 1000000 1224600 1000000
1516576967688720.0 1224550 1000000 1224600 1000000
1516576967688726.0 1224540 1000000 1224600 1000000
1516576967690491.0 1224510 500000 1224620 1000000
1516576967690501.0 1224560 1000000 1224620 1000000
1516576967691024.0 1224580 1000000 1224600 1000000
1516576967692375.0 1224580 1000000 1224610 1000000
1516576967692378.0 1224560 1000000 1224610 1000000
1516576967692379.0 1224560 500000 1224610 1000000
1516576967696819.0 1224580 1000000 1224620 2000000
1516576967696901.0 1224560 500000 1224620 1000000
1516576967696908.0 1224570 1000000 1224620 1000000
1516576967710392.0 1224580 1000000 1224620 1000000
1516576967712133.0 1224570 1000000 1224620 200000
1516576967712144.0 1224580 1000000 1224620 200000
1516576967715516.0 1224580 1000000 1224620 200000
1516576967721175.0 1224590 2000000 1224620 200000
1516576967721222.0 1224590 2000000 1224620 200000
1516576967825666.0 1224570 1000000 1224620 200000
1516576967825692.0 1224590 1000000 1224620 200000
1516576967857868.0 1224580 1000000 1224620 200000
1516576967859069.0 1224560 500000 1224620 200000
1516576969382158.0 1224560 1000000 1224620 200000
1516576969388662.0 1224570 1000000 1224620 200000
1516576969402074.0 1224550 1000000 1224620 200000
1516576969521995.0 1224570 1000000 1224620 500000
1516576969522000.0 1224550 1000000 1224620 500000
1516576969522081.0 1224570 1000000 1224620 1000000
1516576969522093.0 1224550 1000000 1224620 1000000
1516576969523073.0 1224540 1000000 1224620 1000000
1516576969523431.0 1224560 1000000 1224620 1000000
1516576969528064.0 1224550 1000000 1224620 1000000
1516576969528072.0 1224550 1000000 1224610 1000000
1516576969529816.0 1224530 1000000 1224620 1000000
1516576969542575.0 1224530 1000000 1224600 1000000
1516576969543032.0 1224530 1000000 1224600 500000
1516576969543033.0 1224550 1000000 1224600 500000
1516576969544114.0 1224550 1000000 1224600 1000000
1516576969588208.0 1224540 1000000 1224600 1000000
1516576969609724.0 1224530 1000000 1224610 1000000
1516576969618121.0 1224580 1000000 1224610 1000000
1516576969618242.0 1224560 500000 1224600 1000000
1516576969619079.0 1224580 1000000 1224620 2000000
1516576969619857.0 1224540 1000000 1224600 1000000
1516576969619858.0 1224560 500001 1224600 1000000
1516576969619878.0 1224580 1000000 1224620 1000000
1516576969620354.0 1224580 1000000 1224620 2000000
1516576969620355.0 1224580 1000000 1224620 1000000
1516576969620714.0 1224580 1000000 1224620 2000000
1516576969622895.0 1224560 500001 1224610 1000000
1516576969623261.0 1224580 1000000 1224620 200000
1516576969627349.0 1224560 500001 1224620 200000
1516576969627350.0 1224570 1000000 1224620 200000
1516576969637040.0 1224560 500001 1224620 200000
1516576969682510.0 1224600 2000000 1224620 200000
1516576969682550.0 1224600 2000000 1224620 200000
1516576969683663.0 1224600 2000000 1224630 1000000
1516576969683663.0 1224600 2000000 1224630 1000000
1516576969683670.0 1224600 2000000 1224640 2000000
1516576969688277.0 1224600 2000000 1224640 1000000
1516576969695381.0 1224600 2000000 1224640 1000000
1516576969782292.0 1224580 1000000 1224640 1000000
1516576969782322.0 1224600 1000000 1224640 1000000
1516576969783396.0 1224580 1000000 1224640 2000000
1516576969785037.0 1224600 1000000 1224630 1000000
1516576969785043.0 1224580 1000000 1224630 1000000
1516576969788253.0 1224580 1000000 1224640 1000000
1516576969872794.0 1224560 500001 1224640 1000000
1516576974693109.0 1224570 1000000 1224630 1000000
1516576974693120.0 1224560 1000000 1224640 1000000
1516576974695184.0 1224560 1000000 1224600 1000000
1516576974695201.0 1224570 1000000 1224620 500000
1516576974695218.0 1224550 2000000 1224600 1000000
1516576974695221.0 1224570 1000000 1224620 1000000
1516576974698430.0 1224540 1000000 1224600 1000000
1516576974698457.0 1224560 1000000 1224620 1000000
1516576974738574.0 1224560 1000000 1224610 1000000
1516576974738582.0 1224550 1000000 1224610 1000000
1516576974740207.0 1224530 1000000 1224600 1000000
1516576974744986.0 1224530 1000000 1224610 2000000
1516576974769024.0 1224580 1000000 1224610 2000000
1516576974769063.0 1224560 500000 1224610 1000000
1516576974770074.0 1224580 1000000 1224610 1000000
1516576974774139.0 1224580 1000000 1224630 2000000
1516576974775647.0 1224560 500000 1224630 1000000
1516576974775653.0 1224580 1000000 1224630 1000000
1516576974778694.0 1224580 1000000 1224630 1000000
1516576974778712.0 1224580 1000000 1224630 2000000
1516576974780471.0 1224580 1000000 1224640 1000000
1516576974782527.0 1224580 1000000 1224630 1000000
1516576974816592.0 1224580 1000000 1224640 2000000
1516576974825089.0 1224590 1000000 1224640 1000000
1516576974825094.0 1224590 1000000 1224650 1000000
1516576974825457.0 1224580 1000000 1224620 1000000
1516576974835522.0 1224580 1000000 1224620 2000000
1516576974900446.0 1224580 1000000 1224620 1000000
1516576974915346.0 1224580 1000000 1224630 2000000
1516576974940455.0 1224580 1000000 1224630 1000000
1516576975100358.0 1224580 1000000 1224640 2000000
1516576975113617.0 1224580 1000000 1224640 1000000
1516576975245624.0 1224580 1000000 1224650 1000000
1516576976934354.0 1224580 1000000 1224650 500000
1516576976934396.0 1224590 1000000 1224650 500000
1516576976951773.0 1224570 1000000 1224650 500000
1516576976990251.0 1224570 1000000 1224650 2000000
1516576977087122.0 1224570 1000000 1224640 1000000
1516576977087917.0 1224560 1000000 1224640 1000000
1516576977088235.0 1224560 1000000 1224630 1000000
1516576977088236.0 1224590 1000000 1224630 1000000
1516576977093768.0 1224560 1000000 1224630 1000000
1516576977093792.0 1224560 1000000 1224620 1000000
1516576977095069.0 1224540 1000000 1224630 1000000
1516576977137193.0 1224550 1000000 1224630 1000000
1516576977138156.0 1224560 500000 1224630 1000000
1516576977138462.0 1224560 500000 1224640 2000000
1516576977139833.0 1224580 1000000 1224620 1000000
1516576977139840.0 1224580 1000000 1224630 1000000
1516576977142130.0 1224560 500000 1224650 2000000
1516576977143998.0 1224560 500000 1224640 1000000
1516576977144753.0 1224580 1000000 1224640 1000000
1516576977146645.0 1224580 1000000 1224640 1000000
1516576977149099.0 1224580 1000000 1224650 1000000
1516576977151306.0 1224580 1000000 1224650 2000000
1516576977151440.0 1224580 1000000 1224650 1000000
1516576977171309.0 1224590 1000000 1224650 1000000
1516576977175331.0 1224580 1000000 1224650 2000000
1516576977235489.0 1224580 1000000 1224640 2000000
1516576977285406.0 1224580 1000000 1224640 1000000
1516576979484192.0 1224580 1000000 1224640 2000000
1516576979486130.0 1224590 1000000 1224640 1000000
1516576979744542.0 1224580 1000000 1224630 1000000
1516576979753902.0 1224570 1000000 1224630 1000000
1516576979754140.0 1224590 1000000 1224630 1000000
1516576979754728.0 1224570 1000000 1224630 2000000
1516576979760426.0 1224570 1000000 1224630 1000000
1516576979760435.0 1224570 1000000 1224620 1000000
1516576979760752.0 1224560 1000000 1224630 2000000
1516576979883657.0 1224560 1000000 1224620 1000000
1516576980245329.0 1224560 1000000 1224630 2000000
1516576981288769.0 1224570 1000000 1224630 1000000
1516576981556064.0 1224560 1000000 1224630 1000000
1516576981558269.0 1224560 500000 1224630 1000000
1516576981558277.0 1224580 1000000 1224630 1000000
1516576981559333.0 1224580 1000000 1224630 1000000
1516576981559334.0 1224580 1000000 1224640 1000000
1516576981608150.0 1224570 1000000 1224630 1000000
1516576981833632.0 1224560 500000 1224630 1000000
1516576981834934.0 1224570 1000000 1224640 1000000
1516576981839845.0 1224580 1000000 1224640 1000000
1516576982073987.0 1224560 1000000 1224630 1000000
1516576982074291.0 1224560 1000000 1224630 2000000
1516576982081456.0 1224580 1000000 1224630 1000000
1516576982081462.0 1224560 500000 1224630 1000000
1516576982083125.0 1224560 500000 1224630 2000000
1516576982940227.0 1224540 1000000 1224630 2000000
1516576982940257.0 1224560 1000000 1224630 1000000
1516576982940417.0 1224540 1000000 1224620 1000000
1516576982940493.0 1224560 500000 1224620 1000000
1516576982966925.0 1224540 1000000 1224620 1000000
1516576982967338.0 1224540 1000000 1224620 2000000
1516576982969428.0 1224560 1000000 1224620 1000000
1516576982969432.0 1224550 1000000 1224620 1000000
1516576982971225.0 1224530 1000000 1224620 2000000
1516576983183641.0 1224530 1000000 1224610 1000000
1516576983187776.0 1224540 1000000 1224620 1000000
1516576983320347.0 1224530 1000000 1224610 2000000
1516576989531958.0 1224530 1000000 1224600 1000000
1516576989534541.0 1224540 1000000 1224610 1000000
1516576989534550.0 1224550 1000000 1224610 1000000
1516576991699956.0 1224560 500000 1224600 1000000
1516576991699991.0 1224560 500000 1224610 1000000
1516576991700166.0 1224560 500000 1224610 1000000
1516576991705143.0 1224560 500000 1224620 2000000
1516576992010406.0 1224560 500000 1224620 1000000
1516576992048979.0 1224560 500000 1224610 500000
1516576992048979.0 1224560 500000 1224590 1000000
1516576992057271.0 1224550 1000000 1224610 500000
1516576992057271.0 1224540 1000000 1224590 1000000
1516576992057400.0 1224550 1000000 1224600 500000
1516576992058316.0 1224550 1000000 1224600 1000000
1516576992058697.0 1224530 1000000 1224590 1000000
1516576992059905.0 1224540 1000000 1224600 1000000
1516576992065278.0 1224530 1000000 1224600 2000000
1516576992116486.0 1224530 1000000 1224600 1000000
1516576992123208.0 1224540 1000000 1224650 500000
1516576992124393.0 1224540 1000000 1224670 1000000
1516576992124433.0 1224540 1000000 1224660 500000
1516576992127989.0 1224540 1000000 1224600 1000000
1516576992128005.0 1224550 1000000 1224600 1000000
1516576992129996.0 1224570 1000000 1224600 1000000
1516576992130455.0 1224580 1000000 1224600 1000000
1516576992130581.0 1224560 500000 1224600 1000000
1516576992130683.0 1224580 1000000 1224610 2000000
1516576992132880.0 1224560 500000 1224610 1000000
1516576992135577.0 1224580 1000000 1224620 1000000
1516576992138176.0 1224560 500000 1224630 1000000
1516576992150368.0 1224580 1000000 1224630 2000000
1516576992158805.0 1224560 500000 1224640 1000000
1516576992219127.0 1224570 1000000 1224630 2000000
1516576992258830.0 1224580 1000000 1224630 2000000
1516576992270519.0 1224580 1000000 1224640 2000000
1516576992277796.0 1224580 1000000 1224640 1000000
1516576992282803.0 1224580 1000000 1224650 2000000
